mul,30,12686212420522501235:7787422990891824774:3747048019207950557:12353266249459276584:8982945751043579735:8079642745106902170:6000217278292967009:14276705809741748060:2223198767544909947:5480000624370277358:8199931403554700325:2385465508254314192:4801401401609006047:4055498821927393410:6196036441850285609:5363663529617380740:5253102555787986307:2213478570836751958:8160745843675789421:10963818265464127352:4804011146330157415:5364059476612204906:4664605161727819505:16087620800054911148:180680459378414475:10448365064245716414:5292323570947384757:16490570712755711264:15148755020508286959:6287750702189092690:5311076346781511865:6987777197781866708:17284444195715467923:4779406205786196518:1025834412020016125:13434436525024630728:8419970367288452983:1953844749390871098:5863809219660465025:17782124740563754492:8306555467201940123:11832848597259895694:11540383993909105477:11834104778661846896:8241224521346242559:17422431386679376418:15247208594192160585:15601513967296450596:9263054898421838755:14407947388378247670:2653235875982054285:3806987911986177048:11898285757358211463:9165646705145003786,4982021607346073120:6192298530093743343:438808292706011218:11884544134933996985:9510993458487765460:4182550563604727699:10850569855696552742:9191824711561619709:16693936251546417352:11911383886921938039:6786224606692361018:15920238013462517889:5921625227075342076:4721086351432050587:5184737102098570382:2316545338737326149:3485280475316871280:8481050170768721151:8985615147161051938:3569297618142743625:10676657923881410852:16207333363660075171:8174538439903242998:13584008407300003981:8248609946989167896:12502746748295728775:10717401056072648714:15852416280641544465:18195505796271554636:4614342987902747307:1879920481056575070:12597783176264378837:4700258780670117568:7434981678342451471:9653162674174759410:10609194083484088025:15675052662476262516:16638505992540552627:16787850994500658886:7870689623475866653:1528371384348820840:6321583489810418839:4458917221315403994:14019776221723143585:18198423492736312732:11425225210594542011:7175431167976199214:10963967109358526309:5414622356405264656:15085808291939795231:15544163623585764546:4129437391337497961:13173078660829227972:12772737171595882179,6572495101326738953:5194713138541637170:16805481589801961226:10757131484325673194:4216807373137081296:5386483904924886262:14156572380428751986:4955509537167298523:8467698926350158763:434653433950379701:8946873487911679817:44074056485423202:6159704858756591467:8983563354556713269:7175429789807143099:3105916984073804467:15032788873548463078:9033591102656684992:8703721611635205959:14894777094509064705:7045589344021968033:1965149211507634679:9847908311387815066:7842333503632590169:5735904358280729932:3377738813825040938:11076582040131472611:14908429326775140562:14155312258422194143:15224347765495322508:14471261434979432852:6055353119127653148:10999363714658747873:8597684394041405642:12158559213978847803:849183529073031980:4556368982316941456:105115668739354688:16949451821130810263:13321717213743452229:108138132210310138:14418815027932268832:11347267423687231572:1430420051495726054:2612125937711836899:3394789474353371515:10450724790916153955:7225419966728032219:4827820435295266988:11653660179148095544:1814462215603879457:14713287874318399416:1221799348641502837:14276157976613611286,6572495101326738953
mul,31,1816221160990444561:16381343296246845260:17940487836983485867:10367832767082771806:16443167089535616213:8099021802617505216:8104759688017986575:17776170486828591346:3421121045797208537:11251429109523184500:16772540591832940723:4513065850989850054:6449244678191367965:4272192877090497640:16119700400193224599:14731865222576510938:6906024513273288865:11847251616477672604:2185872267666384059:14139933792326679342:7251633861251758693:8929830253562863632:8413169821019640863:5319198339621514178:359621659276882025:7925045113374186180:16548586557093736899:13340331716725325206:8220608165634358957:834694682825251000:34628740739555751:15009641065572467882:9651945359575525681:4430725781356514796:8861245890264008651:5963125355452241150:12304764230152369141:14846099395806637664:12147001250966882351:6637674731847647890:14371698215208084217:892332521853873684:12217232020718307027:15103935049957024102:11305291848107260477:12607715163159347464:12773212733792118711:13965529526340617594:1853996942467071425:8986522337940855612:7597236658115956443:200045266680185550:8360990072171966853:18081171527119712432,16466895159370102422:13110544709787059117:7485143277763033528:3679935650409787047:13674537932981407146:14059384251667791409:3602764348233006828:17772149707919992011:4190354938386165246:4544070520463694069:11726935672340508512:11211800978445153583:17831698604376042386:17394364522752514041:1951567584271220500:4975841124267361235:6373826465795889766:3158778126750777149:16519998055310991880:17368460931904959671:5718727220467945082:6045952895567450817:16586800627312577596:14113874186565823451:4598100143024200654:12755318538985920133:2134898019075830192:444153865084702015:7119648074052834914:1712297943671017097:6458273721970296420:8083931792154410211:7875616806684152374:10109496268538101453:15414055254859628120:7561260335871336135:15537960505221522250:7821716029930498897:895259460353166732:13193750893049992939:5047963456410410398:14754781145910204437:10533102243911559168:12562579153319315791:2509971398674650418:11149154559672420633:10588869732457710004:10111450584016951795:11310626655410429446:16080619229596828253:18333486144693685928:7585644447485504727:8168473854134225946:2849930593786857441,15461476614365450791:15720081604636035116:2868100738176472558:2083779841403642300:14664171177170004910:2667223158270040052:8655254256433156420:14885885765157911502:14404748953171216777:1858620468736647803:14100513502420332946:11819154972840179082:11379413502465133120:13134536739567876122:3164823857589893376:8486883265469456184:11445099116897691432:16716086145688560482:11918101233900039176:13374312989767326278:5851867704487387676:16490857775693283417:1237996631599993757:2945810020405386158:2610792815443356641:12518467742410211052:12052020438679350506:8559505097181480222:4877049669159911865:9014346910745300089:9958242807556975093:452967407900003411:2024495227142082028:10836610832592218238:17966205363595369784:15330737743849951129:5470883616285456483:5889353800092798818:11378117378851869032:15435474730739484019:2565097480160691653:10875216788840438154:6703383293377403205:4995119582475664788:1963890008948282977:10163639293463399102:3440769642861217710:16008040454597984132:15040457570071444736:18086740251369856395:12002929123285238666:15248198938037338143:16785612525250266082:15555475541770242090,15461476614365450791
mul,32,894919107898368063:11309468757060103522:2185918926578719113:14307009242938144100:3767535773708533731:10198062830558140726:13065974201621346765:12749252997109194072:3443383602353426887:7719841545141131850:12571858258908632657:14706891171990396044:5293792082748750315:12854840138941973662:6415155932527293205:15311181242704537344:14951458980575206479:4098307932630281266:14931840775617696793:5463174913274425524:3995789351475305715:6786248796700960006:3039673437128572253:3102255936874311080:16692012970953285591:2765805605138842394:7724779370873008865:6601981509625156060:1183745890113046779:15299304855138720366:1633402589555423397:8938203132697678160:5402552440624626783:8879986401176436482:1700783208897188521:13577059338521780228:4361242705602452995:17281548711623640278:17673677812634043629:8811117356500857336:6352011688087736807:17970594553877463018:12770076530863248241:5132166969136315180:744216375336533003:4481870282464412734:10185018365107094069:10254863384617938848:2537743453173121135:14674998586853991890:5312778867080156473:2109297609058829140:10435101301206811411:4554690864616274086,1964052922396934876:16322821245337511419:2839527140627919726:3257319570025422245:394967317950861904:11782627385261418847:16252807552554805250:808954731536320425:9595609866153144580:11708285348138031875:14860376649577348566:10237058360694966765:7138173564921795320:13899899291726126823:12343722390637152490:9691895492654114929:12799921066593561644:596854448418593035:1542987105566809406:4703581590738741045:465574693499121824:13825013501046320495:2679420573399371474:14845868291140553273:14243003299974845524:9271729488912597011:13046995847143305638:4817776242649765245:13577878866580458312:306781842935051511:15586990297105701306:3010288114753817857:11078349087343151484:17729702227767734299:8019420235853486862:8553735480970671301:1488110329308627696:13278842054670669183:17926107520478677410:10156311976612303049:16508395618531716004:8274050461978986787:16217336285486020982:16304160103034414349:7716747835746138008:3737001333896064775:13216811749806456458:12925915330475652497:16688438343504534220:4607741823924955947:17958384857250737374:15566426793759639125:5970370810529859904:12731929269646729615,2722826539530593289:2129093249235788111:13192934564793006617:8620333162721396579:2821066138568305074:9546513850931781639:2709300295489243073:9462696014257608154:15251451649814067543:6676860699554835449:13646204769461835200:7240204761657763333:16630411944331555473:5956416614495007720:11220806704594923938:11774578147177935276:6617876483140605870:3240422129920283866:273440568716069649:8606441474327114926:18161204161938400686:13707494554380722878:13185612957648774461:17946892180228973263:4695274716890882226:1335833883462027846:4062114229529123876:9232538496935520887:9365381954919297520:4021757980556419776:16096770046627262382:11644216683867474386:12098280281374476253:3556008059280087805:973985872518009781:3339969039327599312:14665840998770420113:6870091493944928759:3988136473216055038:149068831657018519:100893068408940515:10456898019633416059:13601443115970642700:17233193840999068575:2487691896840952559:17937904299527130523:1385589837136816946:15066238271581475117:9169513177291165974:4174289732274193429:14367597972089515483:11287899761642518501:17098026033284909805:12076590640846446633,2722826539530593289
mul,33,1623771040130011261:1929530396161960520:834116404405135351:8696581620372263098:13282447300544460801:9920373908236015740:12823652050839229211:13270208515521544718:2425762246030741445:4667182753620181488:16520234179242567807:13483138690378211490:6221570242204343241:9109214752442227364:6768714734336511011:15450929411111026806:227965013765038093:17905609682782852760:17954677630457733639:13217624302086829450:1193293646750605457:5219487721335548364:1252334120885014059:12179065015966438366:9219011182822236501:2917726407162628160:2548912178681558159:17987041271681494898:4243006068885743193:11037294712950957556:8165146795614091571:8332266272474782790:3961345657899971485:8063762037970515688:16786920086248964119:18184745215113965146:11767168114786192673:94561918607912732:15121304207933631803:12050672412993812910:1927389653746857701:17984842464744030864:8902723234668487839:8199362410248393282:10651086009169884393:11225311656000185668:12566404003415919171:634919150771932182:6320326211216018221:13275857556445121336:13568200957932339751:14915117071152462634:1500736425032007089:1474553901734275180,1726067079706794098:14564300563836607321:373740626805585652:16810048199685961267:4408600642699531590:8846500016275650717:5054613383358322664:17576889917347843351:13058507740670981978:5471927625737282081:11459696031010283548:9227235901470165563:15126040136062259886:4200981948200967141:2150476553117877136:8567608656850276767:13897257900141820738:8386203624026745321:2979820249486423620:10150837863132366659:12267341178324452630:5050671587523907629:18425174041272642616:15989404743703318311:12395007116275893290:6672946149840016049:3428677530671831404:2434459505421733195:11494402285212028030:6393609895542617461:7035050554947744224:13535043201926522287:12632595515281191442:1695470262045916281:4362732152193493396:4017284778956045395:2547862383586986214:12217487676611521469:9004012190973441160:18412373313956492599:16791289314548131066:960467825979033409:16207630269477488316:6155538919762097243:17450429110267189838:5151473731668890373:12140265701992272944:11260381750346669503:10020207789517356258:4717476773639410441:11142299632570274020:2763827377723970915:15362779569694761142:4260533093831494477,9529825820298220451:16080301048618479582:694934506794371691:7679401010841392109:9136713999486074131:10089876567516384561:1267121001146336881:14278471185343705402:10082466310627229794:2800183422724521667:9916996790778315861:2299793293434455169:14202782717582512352:9925496573936710823:15484282632259607650:3337437737370217008:11937832176920649506:4183043690747345330:9220558002965499904:12503275200866788315:1098495604957680458:4527834668944630189:4295607417977313553:1550776783619311732:9740077351227949507:333834835050505385:14615949279495772802:7478350096626730015:17104413721892335327:3192990019504455676:10651260824515000055:6860751851036427063:10251147195179111268:17003142109921150154:18160199077502651535:14717988957128407176:7592410087162615695:17604823614606359918:7642214174702520051:11026599367433395990:6978761300770007742:9085149330538211512:13041219425025285711:8945163838052770862:11773495654723093589:12251629990694192867:17491300548743044483:15308837492749609268:16639233854761535759:2080364076917438945:2536916856600835847:11900666550789609393:10782734325587409599:13642943069562074482,9529825820298220451
mul,34,12074834307320098891:8736620286187254654:6446109808127742069:14955132268448641248:18119315257173014703:4512305325536774418:6436671349198423929:8667885870509119636:2379406611028180819:5824564155636092902:16348576098423334589:17448549718421853064:4318522473322850359:14414402726578084858:5656741812664021569:13877978856857769404:13640494709185779547:18149824046149255502:10512812431608262149:7961554122700165936:16251024458186928319:14812659299893007330:10811390989667098121:10365420043151769572:4953253772805675107:8554458294426396598:17525189582719190605:1187305270863351768:11571247297922839111:17950689052708704458:9663791810230266577:11502277534074681100:15225145290369409643:5752966633809093406:15858310787299741589:6875193239548275072:12656506735576632527:6318100346363490994:3960943583430391961:3327900818181544756:9064161867648685427:15304579822413714310:1073200280275970525:13191631356708274216:15614648458492682327:5538364697300425114:5419179855834916705:13540988455153208412:10311031477778239867:7703304999351769326:15298701238614177061:13943289055849493456:14140330041824038111:293518951174710658,15784582074533671128:4337083683490758471:17213552900384135626:8623668027245838289:12980081882969663500:12991713007830646635:11360407372803390494:13830294323034158229:15113963509950704256:7758449005964376527:6105688433140915122:8793801476773637529:1701336761763769396:11003749024930402931:1330143745692912774:18019790786100391645:7015729242830283048:6927595313905544535:9509936074052379290:14426890402644655201:17917036604489629020:370789297978617467:11551473696765751790:3647818346860829221:1725237944145491152:16247022679200168415:3272986168245096066:4228340580901096489:3874588918399073156:3371361166426289027:7862114437204675670:16616874399324984941:14541690305798980984:12567857128888319847:12299518262429040490:13722237342303993073:10675023154419582636:1630669095781843339:16736566273673821118:10061584769262715829:9290365497120420640:7391903637003345391:5198312962774259026:3531929408762130105:12839953760730087124:12524452668905650323:14501584571674173478:13279270504961704445:9521010461584907720:17110028570835268983:13676565168310415418:2452741240028725633:8491003689229927420:8002232911853254811,1685026659865617653:8070989091374528786:7601994937563452888:5656883110436387654:9123288646039827251:14951794090451928977:17163902858690104979:12843470922254820524:9795363330073136256:17062936080142013870:13463704295093426225:13229427901797723008:15700018806628626191:18156111757187680485:14761676436545552707:6961013937043813228:13056583131958825707:5431839185168237305:11322802586849966824:1491258515440425710:11183574267757837556:11928477311443134166:126227213134878848:1785068344992732883:17698602738024299271:18047101021605594334:5522016169422514025:17845105017339777456:17665299886888689018:11536998226505677307:7465598518426335775:4723029852465390061:11527581783121316180:8146383788017424236:6640010457096130011:393054088986515505:5573549130800666255:1681850801305399600:10854264293579811594:10481668067233494376:4634005785650847683:3336052484945919552:2856669375447774868:16945415181492129094:18030204906641166598:2977178846533847236:9650518000901239864:380417646296258542:11500469982810381502:15618817856402619837:14742657985343092214:4535704455122759511:1432019870896110666:9014208259152330574,1685026659865617653
mul,35,7965468414909912873:3387275016293345924:1573222331562440323:17480431066346591062:16675694899620286829:8259259647269381240:18047880291879809639:9760570931544733290:332097361445890033:2689163528433145260:11742703441166410891:10043448434630124222:13461253913108127413:2120962893705458208:2262451508560998639:10387954792124689490:952475316176320953:10116076796555341268:8410148012145654675:546312638019987238:4825469928291564797:14396018907609005256:13777838662309357687:2475920442626811706:15698095907827625089:3865993196745806588:11528268848972766107:16694936958607704206:6091468093353184325:7516395925570397296:9094766572826687743:6579359114160523042:3305295863785185353:12516586645642749220:16782637276765217955:9975334158120554230:12829876838391262349:18109403907550267672:13364121944255349383:12842616511372241930:5378437040158848273:3032135256092689484:1829867542814045867:2118916204410663518:14043790600757132757:12042889955798485696:8310109978005841167:4561218784551826930:2744344171195910873:5670395835836846196:5163212194569105843:6924429645769771718:18341546180105216029:10723759596246436200,13579279866977982862:7993262035043184965:17664202947181847920:3654246500447102463:18344319485064491042:5182382917592044873:17915530358143759908:13016987774850523555:5703822258322311158:7106180485198672269:6734224157411994136:15530943672145481607:12116019754542707978:16107523523165866513:10699725066067408204:4676377125394764715:10454408687584250718:12232603529482904277:18359698603820764096:1358566015435772431:17821390720051486450:17992161430427893721:11579059211411038580:6266342908663066291:785983809203127238:2775023223312557341:13143200140861205096:13805997450400157079:11571873251903180250:10524536517222307489:16035425061895002780:5700565699019035323:8334847938204127534:17187764322334480485:10137735467645003280:17873543056888750623:2272036959528919490:14955017543065546345:174668092458844356:14211031511491190723:2054809627284231062:16307092718557830317:11757114345845219000:10674310332985634727:10227721374194956970:5806921089819633457:6989951633336300524:15464134165330359755:15295683287216155390:17205234890102788597:17939511088700519520:12931089617576924719:38104433353668754:3661770711426883833,14463035362987222941:9674203576004389145:9726359939355194107:13280883498493748092:4278369418253740504:6315804305299006201:5552450505057706770:9222119743027935599:5710119775087624775:17564995580484011855:10094433606633049789:11984476754133917792:2613132238163395310:13705594606475292755:8083622356174447626:4082670049378222488:5026385197219784425:10768801895882831711:10762324177099929987:374127280656088972:8072957487874537294:15230445678601735479:16598744151739005835:16624641565980001491:14867742288908209751:12599610833863181819:11155605691113207051:17202665078434679442:6265790264609532405:6680721902294732634:17654854616509100737:9109731371194389281:5556163254539368364:3050373100576020290:17854843587664455802:875887061345192716:13384659962795015924:12490597260693480958:17306388724429198066:12302554372406007507:1464717723126377481:5096350046132216259:5848202206923237868:15284632636408837494:8177079795358770491:15275242798473564283:17472327856413940900:3465489594455185714:10015798835588519221:13578423183722221859:572760895423772104:12455040807414831342:2753905968873884488:10149807952364076207,14463035362987222941
mul,36,10770886611090948247:7977779958510437594:13055220562026709409:995099089931135388:15990320260163630523:3324206063673767982:8910184249037321061:4409273809860945168:8972123565140718879:14547630865000675522:6278916663652727145:17392844672158838724:2186530401709105859:231654212428094102:3379001084723812269:17142482267883027896:9223728380906840743:7317137031789113770:14392454638937952817:16066349758240047852:1841235883372370123:1840097768009191934:16387046450265189621:15254099125487317856:3317708792318634287:5264020982667513746:14381945052812880889:4039024717952303892:4691274598903298003:2519767620331601510:5620458072566747965:1439616403349923336:3312111542212913335:8112691288997474938:6169709774787602113:876129943893856316:15189903208237457371:3362692089147031502:1147424281682291333:16922669898751702448:5287863197071606079:13838651798658185826:15795287322259923593:8255106527821236836:6503767585483649251:16447842644893660726:12176821576822887117:5753728632931123800:6032558034422731463:14262518136486528842:5213450197054979921:11261605422765740428:987366420004309739:15507132503363060126,7779504044283532308:3968167261508793555:17279900883855226726:17032817940341774397:7387218659857188616:10777874018882778551:14823514691240983418:11950225174471523265:5812741195719360828:14987832820890549467:1565151515642747086:14891676099428601733:17816353825229960880:7980747086446734911:14346796810291372898:6273304300996925321:13890757979586141028:7091032490645155299:6590926277239467830:14583905201344075725:2763364494835852120:8554170606960271303:2395748762832277578:12644669837227332689:4960686962740314764:10461030110249002987:14983118705168194206:190462071095169301:16380720126542802176:7045300248761084495:4213065925425308210:10186649762094731801:9303419245817910964:493152258986871539:1633127298053896966:5537208588482616157:17479923689528619944:11067591281416842711:10463234934553819418:9182916132998410465:9839930487042242524:11967525426163529467:16347246418999324782:3362788551230723749:2652895363534804816:16463256943957314143:17856972971633833218:4995500956998045865:11084112636494824964:11544236877873728515:28728219907644118:13807446978048500461:12805546903179966456:1483298538523615207,17209874465134236092:4356263103086788860:12339629759715046621:1502094733577725502:7936499999081622821:11189261650438197601:12930019544116780912:12177407434126668030:17774490519678271892:13281320918214885728:13483928046021727349:10089364427514091305:2303266016112524080:12005437257183699204:4147503992381629254:8577885993257059948:11295539739826643388:3916130221416761514:15483483672240097019:12911745554302059567:8611152102015324495:16406646655677140781:2927368614262166557:2491239956796091788:2263188854805735560:17142154629458747951:15708299166827996907:9100521189993091676:7316701024852647284:392317886866086293:7802977844735994597:4598533581595448148:3875493267036821529:12341479074465446817:2393641036886122662:3902907531498848734:299832740135504734:3472250004835076546:15109075742428416726:3763190754542042003:2991288474024313380:6466637129319134405:3979170710602019379:8284709224387329960:6909641660853027375:10052541340827611083:6052823617350532031:5022995451579729513:11394550525248289017:7979559765143317222:10773975568591739477:3183596318356850903:5937785641169996155:206897475377552245,17209874465134236092
mul,37,2849858848297561109:8746341723696278528:15706937702429179215:6516289120639547698:10602035514224975129:5691869419318511028:16060688456333807091:9777015892204700166:11882789660983400029:4545706807919645352:683814251635417303:9013550796484046874:7986979949017209825:3917942149926782684:10528628483441318395:13380583600181073774:17676525436634657189:8786956693499205200:2577355688527846751:6929162306191592450:18391652580682242985:3358557743496574212:11131603401531576067:679192899467502038:8239305297043250669:354800375855126264:498756388836184807:4694334609086344426:13987928929692826737:9866013763624448044:9519844594526244107:8068940759290806590:16147091959105878837:15792673162918851744:3485276937380323695:2215403020882784978:8558381867783822905:5730659127282505812:174640659082212371:12887418127912228262:9273309422975248765:2732957627905380168:3349524996197411063:3572419263085313466:6717542915542671617:17520131736983276924:5931506219727447067:9880242109198565134:14173855958043478213:16884773791367104240:18224028390968576383:14041903214798564770:5672809533712213193:18350239447248416676,13686793913689765354:349228696934535537:11630661190926164268:5094090256938985995:3595713847305738814:15781354571815280693:17500812293252887968:3059531318080687727:11607457842467757010:16301058699227648825:2117976715288996180:5648410504885154067:10332113191008800422:13907795347735670397:13033668870825898056:9746755142987904503:16528581553181279930:18239710090212914689:13793723067517238908:13986535062607544603:17467374112811833358:608667524898385349:12031658717281945584:10908024433566905983:6792745427281467042:16159457379939523017:6572597470023368868:10495458527194233379:13881646016994449014:12460107433481829901:899828290590481560:16740610550894555143:8854482166507973514:13669675986006023825:7669230706868441036:3416058922463444011:13332433137317505502:2396067170358378325:17632816247386164800:10800055572292371087:3159819101347702130:1224191596311307353:16535538653907733492:14163636742445066035:5923601906129728070:2715004733820129693:12231033373151575272:13947693761770868247:1564432666400662618:1084499760542157601:2593547118419793180:6420386743973403451:12963042211741945774:13365618930320299237,8396510471537338340:7712534683870309425:11272412428119272468:632875217380135912:1226833950784408903:6121981466584659300:10328983821021529757:11743010857519313132:14122100990267508243:12529014582748894018:6281575989738051694:14987657731658024179:1460422591465293027:16500112483120124664:6516926253369246116:2739337732458170506:14889362509993887017:16956975724888186997:11886686094312503994:15564098755361549305:7474814726696442511:694760245268680476:68226850511015114:13117014068769566381:9641660548172209674:2530569109933756341:11013403477363183917:9739437929287171789:10216075757802033332:3370400377276913686:13645404154799510922:12510239938614544338:18287625221553009159:3904451283445293295:17237594976591845484:17209295645943909207:4381099233532977677:7926158898827992357:2822437957203860226:11075586104972584618:8984122185541851169:17926975457564706592:8198112270478931025:10372872147396760395:9024483317135700745:7251744758692231830:17270108542825025941:5676634018064234651:12913107391708996693:16230678443251046219:3334963822967841773:527275612526316139:11635730251434710932:16435241741205325495,8396510471537338340
mul,38,15411588089555467555:15848414682170629494:7644475409679497485:10935451956470184856:17737581550233625351:4446480428781642378:16193236419276540305:9420402636041264844:11079620236630728491:17709977932682940638:9302099296697080405:17754528249540676928:10945248700786349455:15020265386723589234:11136963683504467801:10376062530993879796:6600459154531101235:11026658028703594822:16701035003046743197:16199732121563225064:4151799649755742487:11983036904393694042:5598736265149363745:746277945447244828:2735709283780525627:2872545216291632814:10291088595762917349:9604110141292218256:14389655901788194207:15574685416953519938:10755563277263519209:2371949818680506948:17947303289365150531:1957413874470365462:17949838370608817197:5049104164160254008:5690626200439178023:6392323283043723306:10646628070600926897:18150924135256874348:14534373730955493707:17111925133148549246:2370091565738051957:18105646969831126496:18136714562656491951:5585959808084678162:2332298498280214649:6721070625820880276:681604295289696339:8325109838165470438:9892709175427645373:7818680005597395080:3896405328657033527:2025271143492782330,13363810561046808720:1230806721880617631:814453363514181698:8961737846834344681:3227691593538145092:7163570449695324227:6512981786454172182:16388406273137895725:6706552064779014456:2944469170932092967:5468929643097862442:15469132666264320945:10155268943421771372:14596730128742194763:10990506951120554366:5456860427617775221:11403550012752508640:496835200918472367:6302021132846448402:4064291444271318393:11433066561193770644:6441256405510434131:12605750753699112422:6476482500104176829:5298461350135355784:10444100201901569591:6712626914098991610:17522796531389919297:11423430453585869756:14804348955284243803:10237070339631880014:16403928486981094405:7748867735045757232:290165053557898943:5947188465035381218:15038444610108414985:15946546566321087972:15593342601705375331:7352215488691633590:13161328421432550477:16527407163275302360:12589164477777559623:17319358129984538314:8602640636743477457:7353973520560397580:11647882399852073067:11324446821220579614:13369241616978783637:12017713071641522048:11307163387327945423:10529765984892348594:2664098107476522649:16709882298888323380:15494474860745327475,12218708447045755556:13023636789396561036:17470792839913856916:2930118769461894061:16175015593725398115:2310530565981759714:7406845368834298551:14445638012608227509:14229381393600871495:245134586319558605:18065549994289324443:7102111673099184515:931653015562444172:14142824601955712314:14976500698927730098:3122535548501974534:14512772154066426496:6591919821615461636:15367475770200237919:2644929136542589243:15002776787036154947:14831467918938229978:10058265232167889958:12574750293119711533:4994716481647963188:16704238360705749243:4064128197193988653:8399384628084232857:4089536248364058054:3057699668043335058:10574039716193824881:8545254581511774931:12377318895009545793:18046751880390419662:2856682329885900660:108646618921047689:3254581813847803459:1866736424133329065:7098326653420458635:5328819433786123326:9151794121656943569:8959818919310164272:3841443813493133052:8141827089331444941:13439547032594984250:8800749597373209539:18355237502538003626:3319158504093118682:12648465983502352860:4419552213832961185:6828251800584928887:4073255460252658039:3792854538138898808:1386499135603202360,12218708447045755556
mul,39,2183068961845910337:9350808042222521020:1596025147837032539:4075066634839211598:1736361002643498757:17969310696893765680:4005073720919937471:847946909647741154:15607507975038232329:15588082458218501348:16931344300623448419:9779559307614356662:5583395115290107725:17495065294762128600:14938984665516176199:11445381128872263114:11684148860408845265:13836381406664846348:10817102277492208491:7762891379970433054:989114297506416789:17179769373523193472:4446800548666879439:4363598652727181234:1795085385002320281:4200523518223495220:5926026770656413299:12274092913455788166:1291884251774534365:15237647229408568616:10808896948781883735:17061214196390889114:5348683350124007521:16481823276665897308:14870405097232917115:4444622853291529710:17514316928647933477:6020522298753317072:6857268792063815135:658954367907328642:7480007963596333097:13703515052208095108:4162452500901717891:14750587026856161366:18259547636644948589:5460957264631400824:14358583380741141351:5377868955807294314:3182238578003267825:8321783864643144364:9086897759453148555:11743741484086992830:10936001468428212149:14189206199330846496,6446531592202955142:18215614044575975389:10141336493037766184:10091013424046157399:2987689037804326810:7230522337085777249:2382842336029143644:17511442153190866811:13833966649900642030:7299903933999043365:14985328770132965840:398986533084207839:5407184412158319490:9072717349754410281:1618207789062557828:5980965749578523779:5683453802330892630:6289116483765333869:8676744630227937912:15772466432802422887:11124641251256413290:2369661719983121905:5626211160632327084:2811679108115796619:7295900493838137534:14441564799391317173:5589467813322815520:12142339004649176815:13760121192608883282:9135656444045948857:15534599406584976340:792130331435067795:10501617505323351334:16846448034754288381:821677025417429704:1718724802454238839:11109745222696377658:4421206388808837761:17550480317700913404:3947742465527548315:16863085367604057742:6954302673952205381:13592276977296042608:17351676839313983231:4991608345329925410:1411860195742113353:6711278458802653988:12382323372602364579:13394550449284556022:3437670969200839309:6070894459949928216:7893383389770141831:17883323225295626762:10826906283573736209,5398965239471015380:11844456722092548952:3997646815620476461:16108190112907957565:6526864216476514713:14121553408401001274:14698143410036749786:5005183478732003039:10649350555723858337:17672391738664200145:17695224169458093883:9734436143337470772:17248066927685841839:7914287842833165204:6305510973907545102:8675934634346223792:9443069296564197256:8258360484568028732:8654542591388689586:5578350280184236075:1833980607415165183:9308990356452585623:4763926204908075437:6477727987071866260:17301841001716328494:5224235644724056976:17664581324803320217:4022924485488862393:9249112192857321679:12995365028435184480:1115419941963889760:2364218418945682426:10482489805858755946:3391058123048277525:11787107014488580978:7605849776326829750:12949543857125078035:14271244395967981513:14896964294089814476:3065375393068583561:7504595288237353544:728540092336804368:12400584187437624680:17180110289670944100:16022339098302951577:17586239571545733444:15807594646888897229:5516789529086849158:12039268223834670334:6563749074469114159:15406480128642539117:4289446909043514481:6627245720677210111:4999440124507691990,5398965239471015380
